ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
7135149,"3400",5,256,647,499000,8/28/2017,246,1,"House","Limburglaan   3400    Landen ",
7135027,"2830",3,120,225,312000,8/28/2017,151,1,"Building","Dokter  Persoonslaan  30 2830    Willebroek ",
7133683,"1600",5,330,2000,629000,8/28/2017,240,1,"House","Hemelrijkstraat  113 1600    SINTPIETERSLEEUW ",
7131206,"2830",3,218,277,295000,8/25/2017,1484,15,"House","Populierenlaan  25 2830    Willebroek ",
7129501,"1600",3,120,2600,495000,8/24/2017,937,2,"House","Albert  Callebautstraat   1600    SINTPIETERSLEEUW ",
7128877,"2910",3,143,400,160000,8/24/2017,,,"House","SintJansstraat  129 2910    Essen ",
7128791,"1180",4,320,1543,1850000,8/24/2017,,,"House","1180    Uccle ",
7126638,"2830",3,,685,410000,8/22/2017,,,"Building","Dendermondsesteenweg  146 2830    Willebroek ",
7126637,"2830",3,179,324,249000,8/22/2017,403,1,"House","Overwinningsstraat  78 2830    Willebroek ",
7125731,"1650",3,170,9875,445000,8/22/2017,157,7,"House","1650    Beersel ",
7125165,"1400",2,85,,150000,8/22/2017,588,3,"Apartment","1400    Nivelles ",
7124687,"1380",4,209,1076,450000,8/22/2017,4052,69,"House","Chauss  de  Charleroi  38A 1380    Lasne  Plancenoit ",
7124667,"3012",5,225,801,525000,8/22/2017,310,4,"House","Dijkstraat   3012    Leuven ",
7124312,"3360",4,160,1989,450000,8/21/2017,653,3,"House","Ezelbergstraat   3360    Bierbeek ",
7124182,"1740",3,171,753,340000,8/21/2017,3323,32,"House","Klimopstraat  24 1740     Ternat ",
7124147,"1790",3,363,448,319000,8/21/2017,514,4,"Building","Daalstraat  121 1790    TERALFENE ",
7123711,"2870",4,195,280,269000,8/21/2017,2352,22,"House","Hooiveld  77 2870    Puurs ",
7123627,"2060",5,225,110,349900,8/21/2017,425,8,"House","Biekorfstraat  38 2060    Antwerp ",
7121438,"1490",3,126,933,350000,8/18/2017,1042,8,"House","1490    COURTSAINTTIENNE ",
7121217,"3071",4,190,1046,339000,8/18/2017,1793,13,"House","Dreef   3071    ErpsKwerps ",
7120036,"2920",4,161,355,219000,8/18/2017,931,6,"House","Kalmthoutsesteenweg  315 2920    Kalmthout ",
7119798,"3001",3,100,,285000,8/17/2017,739,2,"Apartment","IJzerenmolenstraat  154  51 3001    Leuven ",
7118155,"2870",3,150,240,254000,8/16/2017,2347,10,"House","Arthur  Borghijsstraat  27 2870    Puurs ",
7117904,"2020",4,215,113,465000,8/16/2017,577,5,"House","Camille  Huysmanslaan  92 2020    Antwerp ",
7116102,"1860",5,250,426,380000,8/15/2017,3253,19,"House","Nieuwelaan  22 1860    Meise ",
7115019,"1325",6,524,38,795000,8/13/2017,507,3,"House","Rue  du  Brocsous  86 1325    ChaumontGistoux ",
7114895,"1470",3,150,16717,650000,8/13/2017,92,3,"House","1470    BAISYTHY ",
7113947,"0011",3,135,,427000,8/12/2017,161,0,"Apartment","Schouwburgplein    0011 8500    Kortrijk ",
7113945,"0031",3,128,,414000,8/12/2017,214,0,"Apartment","Schouwburgplein    0031 8500    Kortrijk ",
7113708,"3500",3,195,1018,359000,8/12/2017,2422,24,"House","Kanaalstraat  85 3500    Hasselt ",
7112763,"1500",4,160,205,259000,8/11/2017,,,"House","Vandenschrieckstraat  102 1500    Halle ",
7112721,"3390",4,348,3400,495000,8/11/2017,345,4,"House","Kraasbeekstraat  44 3390    TieltWinge ",
7112561,"1820",4,167,303,365000,8/11/2017,2756,28,"House","Dijkstraat  74 1820    Steenokkerzeel ",
7112489,"1730",2,95,,199000,8/11/2017,33,0,"Apartment","Tuinwijk    45 1730    Asse ",
7111421,"2000",3,144,43,370000,8/10/2017,1100,15,"House","Louizastraat  37 2000    Antwerp ",
7110694,"3001",5,243,16500,749500,8/10/2017,677,5,"House","Kneuterweg   3001     Heverlee ",
7109517,"2870",3,222,1698,435000,8/9/2017,,,"House","Moerplas  86 2870    Puurs ",
7108796,"2100",3,164,148,289000,8/9/2017,834,12,"House","Langbaanvelden   2100    Deurne ",
7108207,"1852",2,185,670,315000,8/9/2017,450,2,"House","Obbergenkouter   1852    Beigem ",
7107407,"2531",5,267,458,478000,8/8/2017,851,4,"House","Millegemweg  55 2531    Vremde ",
7107110,"2310",4,232,1102,397000,8/8/2017,355,3,"House","2310    Rijkevorsel ",
7106344,"2280",3,186,776,345000,8/7/2017,1434,3,"House","Hoogveldstraat  18 2280    Grobbendonk ",
7106240,"1410",4,225,954,590000,8/7/2017,,,"House","Princesse  Josphine  Charlotte  23 1410    Waterloo ",
7104358,"1380",5,413,3853,1149000,8/5/2017,,,"House","Avenue  du  Fond  Agny  13 1380    Lasne ",
7104117,"3300",3,313,600,335000,8/5/2017,,,"House","SintTruidensesteenweg  108 3300    Tienen ",
7104086,"2970",4,400,3348,945000,8/5/2017,,,"House","SintJobsteenweg  104 2970    '  Gravenwezel ",
7103770,"3500",3,240,881,299000,8/5/2017,1364,11,"House","Heidebloemstraat  18 3500    Hasselt ",
7102712,"3133",7,,775,415000,8/4/2017,127,1,"Building","Nieuwstraat  3133 2830    Willebroek ",
7102208,"3070",3,198,216,350000,8/4/2017,774,8,"House","Vogelenzangstraat  105   3070    Kortenberg ",
7101910,"2830",3,120,196,199000,8/3/2017,1070,13,"House","Gaston  Fromontstraat  32 2830    Willebroek ",
7101080,"1760",3,274,273,289000,8/3/2017,1668,10,"House","Lombeekstraat   1760    Roosdaal ",
7100774,"1380",3,180,1310,450000,8/3/2017,455,4,"House","1380    Lasne ",
7099698,"2830",3,155,398,248000,8/2/2017,704,4,"House","Oude  Dendermondsestraat  18 2830    Willebroek ",
7099125,"2900",3,484,3756,795000,8/2/2017,1140,10,"House","SintBenedictusdreef   2900    Schoten ",
7099010,"3300",6,310,270,399000,8/2/2017,305,1,"House","Bostsestraat  15 3300    Tienen ",
7098975,"1852",5,198,891,300000,8/2/2017,1377,8,"House","Daalstraat  70 1852     Grimbergen  Beigem ",
7098403,"1540",4,292,557,485000,8/1/2017,1848,8,"House","KleinBroekstraat   1540    Herne ",
7097301,"2830",3,120,160,274000,8/1/2017,1037,11,"House","Tapperijstraat   2830    Willebroek ",
7095791,"2060",4,175,65,185000,7/31/2017,600,3,"House","Zeilstraat   2060    Antwerp ",
7094707,"3500",3,220,,259000,7/29/2017,353,0,"Apartment","Runkstersteenweg  151   3500    Hasselt ",
7093933,"2950",6,577,4172,1495000,7/28/2017,819,1,"House","Cederlaan   2950    Kapellen ",
7093730,"2800",4,232,723,379000,7/28/2017,1728,7,"Apartment","Mechelseweg  15 2800    Mechelen ",
7093728,"2800",4,232,723,379000,7/28/2017,692,4,"House","Mechelseweg  15 2800    Mechelen ",
7092971,"1851",3,179,1009,325000,7/28/2017,863,11,"House","Sint  Rumoldusstraat  46 1851    Humbeek ",
7087832,"2660",4,183,361,279000,7/24/2017,1396,10,"House","Jozef  Copstraat  14 2660    Hoboken ",
7085165,"2170",2,78,,139000,7/20/2017,686,4,"Apartment","Blijvoort  18 2170    MERKSEM  ANTWERPEN ",
7080456,"2170",3,130,192,309000,7/17/2017,1290,7,"House","Nieuwdreef  178 2170    Merksem ",
7079694,"1740",5,365,932,359000,7/16/2017,1760,6,"Building","Assesteenweg  161 1740    Ternat ",
7078115,"1470",4,175,295,315000,7/14/2017,313,4,"House","1470    BOUSVAL ",
7077813,"3360",3,175,4040,475000,7/14/2017,1391,9,"House","Neervelpsestraat   3360    Bierbeek ",
7077692,"1860",4,185,375,420000,7/14/2017,232,2,"House","1860    Meise ",
7076786,"2830",3,113,,325000,7/13/2017,96,1,"Apartment","NieuwSloten   2830     BLAASVELD ",
7073789,"1410",3,160,1300,545000,7/12/2017,1273,29,"House","1410    Waterloo ",
7073587,"1340",3,135,896,390000,7/12/2017,846,15,"House","1340    Ottignies ",
7073038,"1490",5,173,176,290000,7/11/2017,290,6,"House","1490    COURTSAINTTIENNE ",
7072878,"1342",3,135,896,390000,7/11/2017,483,16,"House","1342    Limelette ",
7072729,"1330",3,144,540,335000,7/11/2017,1176,16,"House","1330    Rixensart ",
7071386,"3300",3,141,750,245000,7/10/2017,1181,17,"House","Boudewijnlaan  12 3300    BOST ",
7068911,"3500",3,130,186,349000,7/8/2017,1508,11,"House","Breestraat  28F 3500    Hasselt ",
7066741,"1470",4,170,777,440000,7/6/2017,1551,22,"House","1470    BOUSVAL ",
7066578,"2870",4,151,168,229000,7/6/2017,2087,5,"House","Boudewijnhof  23 2870    Puurs ",
7065129,"1730",4,230,600,325000,7/6/2017,4291,64,"House","Gentsesteenweg  146 1730    Asse ",
7064109,"2830",4,303,452,395000,7/5/2017,206,1,"House","Kerkstraat  19   2830    Willebroek ",
7063961,"3290",4,245,1020,298000,7/5/2017,1164,21,"House","Pater  Daemsstraat  68 3290    Diest ",
7061213,"1330",5,207,1337,595000,7/3/2017,1302,40,"House","1330    Rixensart ",
7060028,"1435",2,116,288,210000,7/2/2017,1558,32,"House","1435    MONTSAINTGUIBERT ",
7058662,"1380",5,200,7696,985000,7/1/2017,958,2,"House","Avenue  Elsenborn  11 1380    Lasne ",
7058257,"2910",4,165,255,268000,7/1/2017,533,7,"House","Over  Aa  122 2910    Essen ",
7056274,"3290",4,253,257,240000,6/30/2017,796,2,"House","Bevrijdingsstraat  12 3290    Diest ",
7055252,"2845",2,187,124,227000,6/29/2017,3810,22,"House","Potaardestraat  60 2845    Niel ",
7052300,"2170",2,105,,135000,6/27/2017,446,8,"Apartment","Victor  Govaerslaan  43  V4 2170    Merksem ",
7051377,"1740",3,176,255,329000,6/26/2017,2349,11,"House","Peter  Benoitstraat  12 1740    Ternat ",
7050692,"2000",2,132,,685000,6/26/2017,318,1,"Apartment","Verlatstraat   2000    Antwerp ",
7039715,"2811",4,232,723,379000,6/19/2017,1414,5,"House","Mechelseweg  15 2811    Hombeek ",
7032773,"2170",3,137,,229000,6/15/2017,1185,3,"Apartment","Sluitberg    V1 2170    Merksem ",
7019658,"2100",2,115,,164000,6/7/2017,5879,32,"Apartment","te  couwelaarlei  103 2100    Deurne ",
7017870,"2900",2,90,,235000,6/6/2017,2194,16,"Apartment","Deuzeldlaan  40 2900    Schoten ",
7014394,"3500",2,96,,229000,6/3/2017,1180,5,"Apartment","Vlindersstraat     3500    Hasselt ",
7014393,"3500",2,188,,895000,6/3/2017,278,2,"Apartment","De  Schiervellaan  8a41  A4 3500    Hasselt ",
7011077,"1740",2,85,,239000,6/1/2017,622,3,"Apartment","Brusselstraat   1740     Ternat ",
7004282,"2012",3,110,,265000,5/28/2017,,,"Apartment","Wijngaardstraat  2012 3740    Bilzen ",
7004150,"2627",2,83,,205000,5/28/2017,,,"Apartment","Fabiolalaan  33 2627    Schelle ",
7001437,"2870",4,181,378,419000,5/24/2017,598,8,"House","Kruisveld  14 2870    Ruisbroek ",
7000085,"2060",7,270,,289000,5/24/2017,326,1,"House","August  Sniedersstraat  54 2060    Antwerp ",
6997843,"3110",3,238,1910,515000,5/22/2017,730,10,"House","Paternosterstraat  61 3110    Rotselaar ",
6997036,"1410",3,170,,749000,5/22/2017,41,0,"Apartment","chaus  de  Bruxelles  315F 1410    Waterloo ",
6996646,"1421",4,185,750,365000,5/22/2017,881,23,"House","1421    BraineAlleud ",
6996542,"2620",3,149,170,289000,5/22/2017,395,4,"House","LINDELEI   2620    Hemiksem ",
6996057,"2610",3,110,124,199000,5/21/2017,1821,8,"House","Gaston  Fabrlaan  91 2610    Wilrijk ",
6995301,"3500",3,228,212,289000,5/20/2017,522,2,"House","Deken  Habrakenstraat   3500    Hasselt ",
6989338,"2382",2,,217,400000,5/17/2017,951,2,"Apartment","Gasmeterlaan  238240 9000    Gent ",
6988003,"2850",3,140,135,214000,5/16/2017,2155,14,"House","Rubensstraat  64 2850    Boom ",
6985987,"3500",2,163,,875000,5/15/2017,386,0,"Apartment","Ridderstraat  29   3500    Hasselt ",
6984855,"3300",4,200,180,259000,5/14/2017,909,10,"House","Withuisstraat  66 3300    Tienen ",
6983353,"3001",6,235,796,458000,5/12/2017,2476,22,"House","OudHeverleestraat  17 3001    Heverlee ",
6980793,"2018",2,135,,415000,5/11/2017,735,12,"Apartment","Professor  Claraplein  19 2018    Antwerp ",
6974478,"2830",2,87,,172000,5/8/2017,641,2,"Apartment","Dendermondsesteenweg  149  302 2830    Willebroek ",
6972400,"2800",2,80,,209000,5/5/2017,1400,5,"Apartment","Hombeeksesteenweg  428  301 2800    Mechelen ",
6963807,"2980",2,108,,310000,5/2/2017,518,1,"Apartment","HALLEDORP  127  bus   2980    Halle ",
6961760,"3500",2,71,,249000,4/29/2017,2033,18,"Apartment","  Bachlaan  13   3500    Hasselt ",
6957616,"2018",2,120,,275000,4/26/2017,4505,53,"Apartment","Belgilei  147 2018    Antwerp ",
6957526,"1933",6,240,550,495000,4/26/2017,5918,26,"House","wulpenhof    box1933 1933    Sterrebeek ",
6942296,"2140",4,175,60,265000,4/15/2017,4089,36,"House","Te  Boelaerlei  43 2140    Borgerhout ",
6920309,"2900",3,,90,239000,3/30/2017,9749,32,"House","Frans  de  Ceusterlei  60 2900    Schoten ",
6914507,"1785",5,273,900,579000,3/27/2017,,,"House","Wolvertemsesteenweg   99B 1785    Merchtem ",
6913751,"3110",3,243,1560,540000,3/26/2017,485,4,"House","Bessenlaan  47 3110    Rotselaar ",
6900351,"3500",2,104,,259000,3/16/2017,118,0,"Apartment","Walputstraat   3500    Hasselt ",
6898413,"1640",4,320,3500,695000,3/15/2017,2217,26,"House","Diepestraat  31 1640    RhodeSaintGense ",
6895835,"3071",4,180,366,339000,3/13/2017,3486,28,"House","Nieuwstraat  43 3071    ErpsKwerps ",
6893812,"1400",5,257,474,350000,3/11/2017,,,"House","1400    Nivelles ",
6892982,"3500",3,99,,215000,3/10/2017,1916,4,"Apartment","Herkenrodesingel  23   3500    Hasselt ",
6892370,"2170",2,82,,189000,3/10/2017,176,0,"Apartment","Lambrechtshoekenlaan  118 2170    Merksem ",
6891458,"3500",2,90,,185000,3/9/2017,101,2,"Apartment","Kuringersteenweg  532 3500    Hasselt ",
6891085,"3400",4,160,560,249000,3/9/2017,2274,6,"House","Verminktenlaan  38 3400    Landen ",
6890504,"3300",3,128,160,169000,3/9/2017,1791,27,"House","Galgestraat  69 3300    Tienen ",
6888822,"3320",5,220,1070,279000,3/8/2017,320,14,"House","Boterstraat  13 3320    Hoegaarden ",
6888259,"2830",3,142,310,350000,3/7/2017,761,6,"House","Ziederijhof  11 2830    Willebroek  Willebroek ",
6887216,"1851",4,167,710,385000,3/7/2017,884,13,"House","Klein  Mechelstraat  34 1851    Humbeek ",
6885405,"1470",7,720,1,4700000,3/6/2017,348,2,"House","1470    Bousval ",
6884614,"2660",2,93,,139000,3/5/2017,276,1,"Apartment","ANTWERPSESTEENWEG  207 2660    Hoboken ",
6883688,"3300",3,300,323,219000,3/4/2017,399,3,"House","Vierde  Lancierslaan  25 3300    Tienen ",
6883002,"2660",5,168,250,239000,3/3/2017,2937,17,"House","HOF  TER  HEIDELAAN  21 2660    Hoboken ",
6881751,"1410",5,200,700,439000,3/2/2017,4048,53,"House","Avenue  Prince  Royal   1410    Waterloo ",
6878800,"3300",2,80,,205000,3/1/2017,313,4,"Apartment","Hoegaardenstraat  45 3300    Tienen ",
6874127,"1852",2,119,,285000,2/25/2017,32,0,"Apartment","Zevensterre  24 1852    Grimbergen ",
6873313,"3300",4,157,462,290000,2/24/2017,33,0,"House","Sliksteenvest   12 3300    Tienen ",
6870373,"3290",5,240,2630,399000,2/23/2017,199,1,"House","Postbaan  156 3290    Diest  Schaffen ",
6869116,"3360",4,250,438,625000,2/22/2017,786,5,"House","Culostraat  28 3360    Bierbeek  Opvelp ",
6864350,"2660",3,88,,179000,2/19/2017,,,"Apartment","NACHTEGAALLAAN  6V1 2660    Hoboken ",
6862874,"1420",4,180,868,465000,2/17/2017,336,8,"House","1420    OphainBoisSeigneurIsaac ",
6862335,"2890",3,209,3527,795000,2/17/2017,235,0,"House","Nijven  16 2890    OPPUURS ",
6861660,"2900",2,95,,225000,2/16/2017,150,0,"Apartment","Kopstraat  290 2900    Schoten ",
6860549,"1640",5,330,2000,1350000,2/16/2017,753,2,"House","Drve  de  linkebeek   59 1640    RhodeSaintGense ",
6858785,"1341",5,275,3392,550000,2/15/2017,527,8,"House","1341    rouxMousty ",
6857453,"1410",3,170,,799000,2/14/2017,61,0,"Apartment","chaus  de  Bruxelles  315F 1410    Waterloo ",
6852644,"2627",3,216,1016,585000,2/10/2017,1228,13,"House","Koekoekstraat  70 2627    Schelle ",
6852643,"2660",3,137,225,189000,2/10/2017,1549,16,"House","Baron  Sadoinestraat  31 2660    Hoboken ",
6850024,"2830",4,142,170,199000,2/8/2017,,,"House","Appeldonkstraat  95 2830    Willebroek ",
6847668,"1860",3,180,1200,465000,2/7/2017,587,1,"House","1860    Meise ",
6846564,"2870",3,206,465,279000,2/6/2017,,,"House","Rijweg  104 2870    Puurs ",
6846451,"3500",3,359,2994,650000,2/6/2017,975,2,"House","Genkersteenweg  509 3500    Hasselt ",
6844823,"3300",3,130,667,299000,2/4/2017,686,2,"House","Lentelaan   3300    Tienen  Bost ",
6844109,"1332",2,80,,165000,2/3/2017,364,10,"Apartment","Hollebeekstraat  1332L 2660    Hoboken ",
6841127,"3300",3,175,225,215000,2/3/2017,1767,4,"House","Kapucijnenstraat  30 3300    Tienen ",
6832566,"3300",2,150,310,195000,2/2/2017,474,9,"House","SintTruidensesteenweg  84 3300     Tienen ",
6824669,"1933",4,166,164,349000,1/30/2017,2118,26,"House","Schapenweg   1933    Zaventem  Sterrebeek ",
6822510,"3300",2,80,,235000,1/30/2017,300,2,"Apartment","Hoegaardenstraat  45 3300    Tienen ",
6818492,"1314",3,,1253,140000,1/27/2017,1023,6,"House","Rue  de  Beho  1314 6670    Gouvy ",
6817616,"1640",3,150,450,300000,1/26/2017,4587,43,"House","rue  des  begonias   1640    RhodeSaintGense ",
6813719,"1770",3,142,110,159000,1/25/2017,2936,19,"House","Pamelsestraat  140 1770    Liedekerke ",
6813552,"2050",3,175,216,329000,1/25/2017,408,4,"House","Louis  Frarynlaan  54 2050    Antwerp ",
6811096,"1970",4,210,790,675000,1/24/2017,689,12,"House","Warandeberg  71 1970    WezembeekOppem ",
6799861,"2830",2,119,102,209000,1/17/2017,429,1,"House","Spaarzaamheidsstraat  10 2830    Willebroek ",
6798274,"2830",4,160,135,259000,3/10/2017 1:24:18 PM,8276,58,"House","Captain  Trippstraat  17 2830     Willebroek ",
6793303,"1730",5,171,633,439000,1/13/2017,2446,22,"House","Meelblok   1730     Asse ",
6792165,"1640",4,320,3500,775000,1/13/2017,548,5,"House","Diepestraat  31 1640    RhodeSaintGense ",
6792026,"1420",3,200,1995,499000,1/13/2017,853,9,"House","1420    BraineAlleud ",
6788444,"1861",3,211,1846,595000,1/11/2017,356,11,"House","Ossegemstraat  52 1861    Wolvertem ",
6786624,"3440",3,160,659,189000,1/10/2017,1446,6,"House","Leenhaagstraat  15 3440    Zoutleeuw  Budingen ",
6786219,"1410",4,220,600,495000,1/9/2017,,,"House","1410     Waterloo ",
6784420,"2880",4,164,799,398000,1/7/2017,2092,0,"House","Bareldreef  18 2880    Bornem ",
6783107,"1653",3,116,425,299000,1/6/2017,1448,28,"House","Groenejagersstraat  21 1653    Beersel ",
6782304,"1325",4,273,632,495000,1/6/2017,79,1,"House","1325    ChaumontGistoux  Longueville ",
6781968,"1000",2,,,350000,1/5/2017,,,"Apartment","1000    Bruxelles ",
6781461,"1348",5,200,510,399000,1/5/2017,282,2,"House","1348    OttigniesLouvainlaNeuve  LouvainlaNeuve ",
6781459,"1340",5,200,510,399000,1/5/2017,248,4,"House","1340    OttigniesLouvainlaNeuve ",
6781275,"2830",3,241,636,398000,1/5/2017,1055,10,"House","Europalaan  91 2830    Willebroek ",
6780853,"1760",3,,567,190000,1/5/2017,376,4,"House","1760    Roosdaal ",
6779683,"1325",4,150,1000,375000,1/4/2017,485,17,"House","1325     ChaumontGistoux ",
6777913,"2850",4,,,325000,1/3/2017,398,2,"House","Peter  Benoitstraat  58 2850    Boom ",
6776431,"1500",5,343,1746,598000,1/2/2017,1869,17,"House","1500    Halle ",
6775094,"3300",3,130,667,312500,1/1/2017,454,1,"House","Lentelaan   3300    Tienen  Bost ",
6775093,"3380",3,80,69,85000,1/1/2017,1399,3,"House","Zuurbemde  39 3380    Glabbeek ",
6773938,"2660",3,155,171,225000,12/30/2016,1165,4,"House","VICTOR  DUPONTSTRAAT   2660    Hoboken ",
6773934,"2610",2,70,,129000,12/30/2016,1025,23,"Apartment","Julius  De  Geyterstraat  271  V2 2610    Wilrijk ",
6770925,"3290",7,400,745,875000,12/27/2016,113,0,"House","Guido  Gezellestraat  27 3290    Diest ",
6768716,"2870",3,,,219000,12/27/2016,345,0,"Apartment","Hoogstraat  45 2870    Puurs ",
6766557,"3400",2,137,205,179000,12/23/2016,426,0,"House","Middelwindenstraat  45 3400    Overwinden ",
6761736,"3404",3,203,159,239000,12/19/2016,16,0,"House","Kapelstraat  19 3404    Attenhoven ",
6760897,"2870",5,168,160,314000,12/19/2016,247,3,"House","Arthur   Borghijsstraat  40 2870    Ruisbroek ",
6760070,"1390",3,165,,460000,12/17/2016,74,0,"House","1390    GrezDoiceau ",
6760069,"1390",3,155,,470000,12/17/2016,87,0,"Apartment","1390    GrezDoiceau ",
6760068,"1390",3,227,,640000,12/17/2016,87,1,"House","1390    GrezDoiceau ",
6759669,"1041",2,75,,163000,12/17/2016,,,"Apartment","Fruithoflaan  10418 2600    Berchem ",
6759200,"2660",4,150,331,295000,12/16/2016,181,3,"House","Emiel  Vanderveldestraat   2660    Hoboken ",
6754771,"2221",3,,252,147000,12/14/2016,3584,21,"House","Het  Moer  16 2221    Booischot ",
6754122,"3290",4,258,91,183000,12/13/2016,618,2,"House","Koning  Albertstraat  97 3290    Diest ",
6748807,"3500",2,67,,149000,12/9/2016,125,2,"Apartment","Pastoor  van  Dijckstraat    bus   3500    Hasselt ",
6747915,"1422",2,86,,25000,12/9/2016,334,0,"Apartment","Avenue   Rogier  1422 4000    Lige ",
6744121,"1910",3,165,519,367000,12/7/2016,1306,7,"House","de  Croixlaan  33 1910    Kampenhout ",
6740107,"1860",3,226,648,599000,12/4/2016,1422,18,"House","SintMartinusbaan  67 1860    Meise ",
6740031,"2650",3,291,802,569000,12/4/2016,1481,8,"House","HOVESTRAAT  97 2650    Edegem ",
6736263,"1380",7,505,2933,800000,12/2/2016,482,2,"House","1380    Ways ",
6732264,"3300",3,275,546,298000,11/30/2016,762,4,"Building","Gilainstraat  17 3300    Tienen ",
6732263,"3380",3,145,766,179000,11/30/2016,346,5,"House","Butschovestraat  19 3380    Glabbeek ",
6731943,"2845",3,,,208000,11/30/2016,2201,10,"House","Florent  Fliesstraat   2845    Niel ",
