ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
7180685,"1800",2,95,,350,9/25/2017,119,0,"Apartment","Toekomststraat  33 1800    Vilvoorde ","Vilvoorde"
7179585,"1800",2,84,,750,9/25/2017,214,2,"House","David  Teniersstraat   1800    Vilvoorde ","Vilvoorde"
7177240,"1800",3,125,,950,9/22/2017,220,0,"Apartment","Romeinsesteenweg  160 1800    Vilvoorde ","Vilvoorde"
7174311,"1800",2,80,,750,9/21/2017,423,2,"Apartment","Grote  Winkellaan  40  box1 1800    Vilvoorde ","Vilvoorde"
7170484,"1800",2,,,800,9/19/2017,336,0,"Apartment","Leuvense  steenweg  100 1800    Vilvoorde ","Vilvoorde"
7166583,"1800",2,,,950,9/16/2017,1381,6,"House","Van  Eyckstraat  17 1800    Vilvoorde ","Vilvoorde"
7160396,"1800",2,83,,720,9/13/2017,1173,4,"Apartment","Zennelaan   1800    Vilvoorde ","Vilvoorde"
7157648,"1800",2,,,49,9/11/2017,,,"Apartment","Tuchthuisstraat   1800    Vilvoorde ","Vilvoorde"
7156675,"1800",2,75,,820,9/10/2017,,,"Apartment","Hendrik  lei  320  012 1800     Vilvoorde ","Vilvoorde"
7150252,"1800",2,80,,750,9/6/2017,,,"Apartment","Strombeeksesteenweg  16 1800    Vilvoorde  Koningslo ","Vilvoorde"
7150137,"1800",2,90,,750,9/6/2017,86,1,"Apartment","Stationlei  67 1800    Vilvoorde ","Vilvoorde"
7145979,"1800",2,65,,650,9/4/2017,567,5,"Apartment","Albert   Laan  37   1800    Vilvoorde ","Vilvoorde"
7144888,"1800",3,120,,950,9/3/2017,226,2,"Apartment","Romeinsesteenweg  160 1800    Koningsloo ","Vilvoorde"
7144727,"1800",2,98,,825,9/3/2017,275,5,"Apartment","1800    Vilvoorde ","Vilvoorde"
7144279,"1800",3,140,225,1200,9/3/2017,430,2,"House","Weikantstraat  27 1800    Koningsloo ","Vilvoorde"
7133399,"1800",2,80,,850,8/27/2017,67,0,"House","Leuvensestraat  16 1800    Vilvoorde ","Vilvoorde"
7130692,"1800",2,115,,875,8/25/2017,,,"House","Perksestraat  304 1800    Vilvoorde ","Vilvoorde"
7127448,"1800",4,180,375,1300,8/23/2017,,,"House","Streekbaan  148 1800    Vilvoorde  Koningslo ","Vilvoorde"
7126852,"1800",2,100,,750,8/23/2017,,,"Apartment","Olmstraat  188 1800    Vilvoorde ","Vilvoorde"
7125004,"1800",2,90,,795,8/22/2017,204,0,"Apartment","Ridderstraat  372A 1800    Vilvoorde ","Vilvoorde"
7120834,"1800",3,120,,950,8/18/2017,326,2,"Apartment","Romeinsesteenweg  160 1800    Koningsloo ","Vilvoorde"
7120102,"1800",2,100,,890,8/18/2017,385,2,"House","Rubensstraat  90 1800    Vilvoorde ","Vilvoorde"
7114282,"1800",2,85,,800,8/12/2017,,,"Apartment","Hendrik    Lei  15  box3 1800    Vilvoorde ","Vilvoorde"
7113104,"1800",3,,,900,8/11/2017,,,"House","Blaesenbergstraat  88 1800    Vilvoorde ","Vilvoorde"
7111310,"1800",2,75,,1100,8/10/2017,21,0,"Apartment","1800    Vilvoorde ","Vilvoorde"
7110314,"1800",4,,,1100,8/10/2017,111,0,"House","Schaarbeeklei   1800    Vilvoorde ","Vilvoorde"
7105548,"1800",3,125,310,1050,8/7/2017,,,"House","Nieuwe  Rolleweg  66 1800    Vilvoorde ","Vilvoorde"
7105218,"1800",2,85,,840,8/7/2017,,,"Apartment","Stationlei  81  11 1800    Vilvoorde ","Vilvoorde"
7104802,"1800",2,120,,1050,8/6/2017,,,"Apartment","Nijverheidsstraat  228 1800    Vilvoorde ","Vilvoorde"
7100773,"1800",3,125,,950,8/3/2017,151,0,"Apartment","Romeinsesteenweg  160  box1 1800    Koningsloo ","Vilvoorde"
7100754,"1800",2,99,,940,8/3/2017,79,0,"Apartment","Maria  Theresialaan  3321 1800    Vilvoorde ","Vilvoorde"
7100220,"1800",2,,,370,8/2/2017,475,3,"Apartment","Riddersstraat  222V 1800    Vilvoorde ","Vilvoorde"
7099618,"1800",3,130,200,1100,8/2/2017,817,4,"House","Mezenlaan  77 1800    Vilvoorde ","Vilvoorde"
7098982,"1800",2,102,,800,8/2/2017,505,4,"Apartment","Beethovenstraat  316 1800    Vilvoorde ","Vilvoorde"
7095124,"1800",2,95,,850,7/29/2017,610,4,"Apartment","Stationlei   1800    Vilvoorde ","Vilvoorde"
7094604,"1800",3,109,,850,7/29/2017,708,6,"Apartment","Hendrik    lei  320  B01 1800    Vilvoorde ","Vilvoorde"
7094291,"1800",2,88,,850,7/28/2017,787,9,"House","Nijverheidsstraat  311 1800    Vilvoorde ","Vilvoorde"
7092974,"1800",3,153,,1400,7/28/2017,84,1,"House","Stationlei  78  42 1800    Vilvoorde ","Vilvoorde"
7092973,"1800",3,207,,1400,7/28/2017,197,1,"Apartment","Stationlei  80  41 1800    Vilvoorde ","Vilvoorde"
7092156,"1800",2,,,760,7/27/2017,762,7,"Apartment","Nijverheidsstraat  119 1800    Vilvoorde ","Vilvoorde"
7091450,"1800",2,95,,850,7/27/2017,542,4,"Apartment","Sint  Annalaan  124 1800    Vilvoorde ","Vilvoorde"
7089300,"1800",2,95,,700,7/25/2017,,,"Apartment","Hendrik  Conscincestraat  44  box2 1800    Vilvoorde ","Vilvoorde"
7087918,"1800",2,,,805,7/24/2017,117,1,"Apartment","1800    Vilvoorde ","Vilvoorde"
7086550,"1800",3,110,,995,7/21/2017,318,1,"Apartment","Kleine  Molensstraat  11  box3 1800    Vilvoorde ","Vilvoorde"
7081355,"1800",4,150,350,1400,7/17/2017,,,"House","1800    Koningsloo ","Vilvoorde"
7080802,"1800",2,82,,830,7/17/2017,,,"Apartment","Hendrik  lei  200 1800    Vilvoorde ","Vilvoorde"
7077702,"1800",2,,,680,7/14/2017,220,0,"Apartment","Benoit  Hanssenslaan  36  2de   1800     Vilvoorde ","Vilvoorde"
7065366,"1800",2,140,,1050,7/6/2017,305,3,"House","Callaertstraat  15 1800    Vilvoorde ","Vilvoorde"
7061964,"1800",2,120,,800,7/4/2017,,,"Apartment","  Nowlei  66 1800    Vilvoorde ","Vilvoorde"
7060265,"1800",2,75,,820,7/3/2017,126,1,"House","Hendrik  lei  314 1800    Vilvoorde ","Vilvoorde"
7059303,"1800",2,117,,765,7/2/2017,665,13,"House","Mechelsesteenweg  233 1800    Vilvoorde ","Vilvoorde"
7059159,"1800",2,94,,850,7/1/2017,344,0,"Apartment","Marius  Duchstraat  134  box1 1800    Vilvoorde ","Vilvoorde"
7058193,"1800",2,77,,650,7/1/2017,1027,13,"Apartment","Leuvensestraat  86  22 1800    Vilvoorde ","Vilvoorde"
7056281,"1800",2,94,,850,6/30/2017,270,2,"Apartment","Indringingsweg  136 1800    Vilvoorde ","Vilvoorde"
7053178,"1800",2,90,,825,6/27/2017,771,10,"House","Guldensporenstraat     C02 1800    Vilvoorde ","Vilvoorde"
7053175,"1800",2,75,,820,6/27/2017,353,4,"Apartment","Hendrik  lei  320  012 1800     Vilvoorde ","Vilvoorde"
7052204,"1800",2,75,,710,6/27/2017,1167,7,"Apartment","1800    Vilvoorde ","Vilvoorde"
7051615,"1800",2,97,,775,6/27/2017,942,12,"Apartment","Hendrik    Lei  C2C 1800    Vilvoorde ","Vilvoorde"
7050446,"1800",2,81,,800,6/26/2017,861,12,"Apartment","Volderstraat  21 1800    Vilvoorde ","Vilvoorde"
7049983,"1800",2,85,,820,6/25/2017,602,5,"Apartment","JAN  FRANS  WILLEMSSTRAAT    box1 1800    Vilvoorde ","Vilvoorde"
7047894,"1800",2,70,,740,6/23/2017,460,5,"Apartment","Italilaan     1800    Vilvoorde ","Vilvoorde"
7042854,"1800",2,140,,875,6/21/2017,580,5,"Apartment","Rollewagenstraat  132 1800    Peutie ","Vilvoorde"
7039163,"1800",2,165,,900,6/19/2017,2233,18,"House","Vlierkensstraat   1800    Vilvoorde ","Vilvoorde"
7034734,"1800",2,230,,1300,6/15/2017,463,3,"House","Harensesteenweg  232 1800    Vilvoorde ","Vilvoorde"
7034211,"1800",4,200,132,1200,6/15/2017,1691,10,"House","Steenstraat  183 1800    Vilvoorde  Koningslo ","Vilvoorde"
7031984,"1800",4,210,142,1600,6/14/2017,490,2,"House","Berkendallaan  192 1800    Koningslo ","Vilvoorde"
7030024,"1800",2,89,,800,6/13/2017,3352,28,"Apartment","Mechelsesteenweg  514B  box3 1800    Vilvoorde ","Vilvoorde"
7029536,"1800",2,70,,700,6/13/2017,1574,10,"Apartment","Campionlei    box2 1800     Vilvoorde ","Vilvoorde"
7029011,"1800",2,75,,750,6/13/2017,430,2,"Apartment","Benoit  Hanssenslaan  14 1800    Vilvoorde ","Vilvoorde"
7025112,"1800",3,90,,784,6/10/2017,,,"House","Nijverheidsstraat  224  box2 1800    Vilvoorde ","Vilvoorde"
7022254,"1800",2,80,,590,6/9/2017,325,3,"Apartment","breemputstraat   1800    Vilvoorde ","Vilvoorde"
7018187,"1800",2,104,,645,6/7/2017,,,"Apartment","Herlaerstraat   1800    Vilvoorde ","Vilvoorde"
7018062,"1800",2,100,,880,6/6/2017,,,"Apartment","MariaTheresialaan  21 1800    Vilvoorde ","Vilvoorde"
7018002,"1800",2,140,,885,6/6/2017,,,"House","Aarschotsestraat  113   1800    Peutie ","Vilvoorde"
7016365,"1800",2,80,,770,6/5/2017,184,0,"Apartment","Steenstraat  73 1800    Koningsloo ","Vilvoorde"
7016221,"1800",2,143,,1080,6/5/2017,125,0,"House","Leuvensestraat  98 1800    Vilvoorde ","Vilvoorde"
7016198,"1800",2,245,85,1980,6/5/2017,364,0,"Building","Leuvensestraat  98 1800     Vilvoorde ","Vilvoorde"
7015978,"1800",3,,,800,6/5/2017,362,1,"House","Brusselsesternweg  127 1800    Vilvoorde ","Vilvoorde"
7014241,"1800",2,82,,850,6/3/2017,326,4,"Apartment","De  Bavaylei  104 1800    Vilvoorde ","Vilvoorde"
7012248,"1800",2,100,,850,6/2/2017,407,9,"Apartment","Etienne  Blondieaustraat  233L 1800    Vilvoorde ","Vilvoorde"
7009274,"1800",2,76,,875,5/31/2017,248,4,"Apartment","Mechelsesteenweg  520 1800    Vilvoorde ","Vilvoorde"
7008175,"1800",2,,,860,5/31/2017,200,4,"Apartment","Blondieaustraat  2933 1800    Vilvoorde ","Vilvoorde"
7007480,"1800",2,85,,400,5/30/2017,410,1,"Apartment","Hendrik  lei  320  box022 1800    Vilvoorde ","Vilvoorde"
7007343,"1800",2,85,,400,5/30/2017,296,4,"Apartment","Hendrik  lei  320  box012 1800    Vilvoorde ","Vilvoorde"
7007141,"1800",2,90,,800,5/30/2017,601,4,"Apartment","Marius  Duchstraat   1800    Vilvoorde ","Vilvoorde"
7007107,"1800",2,85,,400,5/30/2017,330,2,"Apartment","Hendrik  lei  320  box012 1800    Vilvoorde ","Vilvoorde"
7004547,"1800",4,119,,950,5/28/2017,618,4,"Apartment","Berkendallaan  191 1800    Vilvoorde ","Vilvoorde"
7004159,"1800",2,95,,890,5/28/2017,,,"Apartment","Sint  Annalaan  124 1800    Vilvoorde ","Vilvoorde"
7001857,"1800",2,80,,650,5/25/2017,,,"Apartment","Italilaan    01 1800    Vilvoorde ","Vilvoorde"
7001832,"1800",2,81,,730,5/25/2017,,,"Apartment","Hendrik    Lei  15 1800     Vilvoorde ","Vilvoorde"
7001575,"1800",2,70,,740,5/24/2017,,,"Apartment","Italilaan   1800    Vilvoorde ","Vilvoorde"
7000654,"1800",4,160,500,1400,5/24/2017,105,0,"House","1800    Vilvoorde ","Vilvoorde"
7000653,"1800",2,89,,850,5/24/2017,,,"House","Mechelsesteenweg  516b   02 1800    Vilvoorde ","Vilvoorde"
6998949,"1800",2,100,,795,5/23/2017,264,2,"Apartment","Nieuwstraat  70  box1 1800    Peutie ","Vilvoorde"
6996180,"1800",2,80,,780,5/21/2017,304,3,"Apartment","Steenstraat  73 1800    Koningsloo ","Vilvoorde"
6995817,"1800",2,86,,725,5/20/2017,864,15,"Apartment","Nijverheidsstraat  240 1800    Vilvoorde ","Vilvoorde"
6992048,"1800",3,150,230,350,5/18/2017,665,2,"House","1800    Vilvoorde ","Vilvoorde"
6990560,"1800",2,90,,650,5/17/2017,1106,10,"House","Hendrik  Lei  95 1800    Vilvoorde ","Vilvoorde"
6990526,"1800",3,160,,1100,5/17/2017,1165,10,"House","maartenshof   1800    Vilvoorde ","Vilvoorde"
6987138,"1800",2,83,,850,5/16/2017,597,8,"House","Strombeeksesteenweg  16 1800    Vilvoorde  Koningslo ","Vilvoorde"
6984644,"1800",2,100,,850,5/14/2017,1151,17,"Apartment","Mechelsesteenweg  514  41 1800    Vilvoorde ","Vilvoorde"
6983499,"1800",2,112,,800,5/12/2017,926,5,"Apartment","Kursaalstraat  35  box0 1800    Vilvoorde ","Vilvoorde"
6983301,"1800",2,117,250,800,5/12/2017,1750,9,"House","schuifelaarstraat  23 1800    Vilvoorde ","Vilvoorde"
6981880,"1800",2,80,,785,5/12/2017,937,13,"Apartment","  Ensorlaan  17 1800    Vilvoorde ","Vilvoorde"
6979732,"1800",2,80,,690,5/10/2017,1807,21,"Apartment","klein  molenstraat    box2 1800    Vilvoorde ","Vilvoorde"
6975285,"1800",3,150,250,1100,5/8/2017,1398,12,"House","1800    Vilvoorde ","Vilvoorde"
6974137,"1800",2,85,,850,5/8/2017,958,7,"Apartment","Twee  Leeuwenweg  22  33 1800    Vilvoorde ","Vilvoorde"
6973747,"1800",2,70,,790,5/7/2017,1115,11,"Apartment","Hendrik    lei  175 1800    Vilvoorde ","Vilvoorde"
6969223,"1800",3,121,,1100,5/4/2017,855,10,"House","De  Bavaylei  104 1800    Vilvoorde ","Vilvoorde"
6964447,"1800",2,90,175,890,5/2/2017,2256,7,"House","zangrijelaan   1800    Koningsloo ","Vilvoorde"
6962759,"1800",4,205,240,1500,4/30/2017,1163,7,"House","Kwikstaartstraat  12 1800    Koningsloo ","Vilvoorde"
6960887,"1800",4,250,403,1600,4/28/2017,1089,8,"House","Streekbaan  171 1800    Koningslo ","Vilvoorde"
6960834,"1800",2,95,,750,4/28/2017,226,2,"Apartment","Kleine  Molensstraat  23 1800    Vilvoorde ","Vilvoorde"
6960346,"1800",2,80,,725,4/28/2017,144,3,"Apartment","Schaerbeeklei  47 1800    Vilvoorde ","Vilvoorde"
6957899,"1800",2,75,,790,4/27/2017,,,"Apartment","Stationlei  81 1800    Vilvoorde ","Vilvoorde"
6954337,"1800",2,78,,700,4/25/2017,473,7,"Apartment","Van  Helmontstraat  30 1800    Vilvoorde ","Vilvoorde"
6951641,"1800",2,100,,780,4/22/2017,414,4,"House","strombeeksesteenweg  68  68   box1800 1800    Koningsloo ","Vilvoorde"
6949865,"1800",2,80,,660,4/21/2017,905,4,"Apartment","Franklin  Rooseveltlaan  29  31 1800    Vilvoorde ","Vilvoorde"
6949862,"1800",2,115,,900,4/21/2017,527,8,"House","De  Bavaylei  105A  01 1800    Vilvoorde ","Vilvoorde"
6949357,"1800",2,94,,860,4/20/2017,249,2,"Apartment","Abeelstraat  31  02 1800    Vilvoorde ","Vilvoorde"
6947713,"1800",2,72,,730,4/20/2017,635,8,"Apartment","Leuvensesteenweg  12 1800    Vilvoorde ","Vilvoorde"
6947700,"1800",2,68,,690,4/20/2017,1120,16,"Apartment","Hendrik  lei  132 1800    Vilvoorde ","Vilvoorde"
6947333,"1800",2,90,,850,4/19/2017,584,9,"Apartment","Stationlei  7831 1800    Vilvoorde ","Vilvoorde"
6941350,"1800",2,70,,650,4/14/2017,3098,24,"Apartment","Xavier  Buissetstraat  22 1800    Vilvoorde ","Vilvoorde"
6939901,"1800",3,94,,850,4/13/2017,1272,23,"Apartment","Indringingsweg  136 1800    Vilvoorde ","Vilvoorde"
6936243,"1800",2,68,,700,4/11/2017,780,3,"Apartment","Stationplein   1800    Vilvoorde ","Vilvoorde"
6934609,"1800",2,,,700,4/10/2017,1100,4,"Apartment","Franklin  Rooseveltlaan  24 1800    Vilvoorde ","Vilvoorde"
6928291,"1800",3,120,,875,4/5/2017,2037,27,"House","Keelstraat  23 1800    Vilvoorde  Koningslo ","Vilvoorde"
6915573,"1800",2,100,,900,3/27/2017,,,"Apartment","Aarschotsestraat  54 1800    Vilvoorde  Peutie ","Vilvoorde"
6913634,"1800",2,110,,760,3/26/2017,257,1,"House","1800    Koningsloo ","Vilvoorde"
6911220,"1800",3,141,,860,3/24/2017,253,2,"House","Schaarbeeklei  142 1800    Vilvoorde ","Vilvoorde"
6909532,"1800",2,86,,800,3/23/2017,,,"Apartment","Xavier  Buissetstraat  7274 1800    Vilvoorde ","Vilvoorde"
6904680,"1800",2,,,800,3/20/2017,409,0,"Apartment","Warandelaan   1800    Vilvoorde  Koningslo ","Vilvoorde"
6902369,"1800",3,142,,875,3/17/2017,,,"Apartment","Aarschotsestraat  77 1800    Vilvoorde ","Vilvoorde"
6898588,"1800",2,80,,600,3/15/2017,911,14,"Apartment","Borghtstraat  51 1800    Vilvoorde ","Vilvoorde"
6896511,"1800",2,179,,900,3/14/2017,1269,5,"House","Pastoriestraat  13 1800    Peutie ","Vilvoorde"
6894892,"1800",2,104,,875,3/12/2017,,,"Apartment","Nolet  De  Brauwerestraat  35 1800    Vilvoorde ","Vilvoorde"
6894821,"1800",3,110,,900,3/12/2017,,,"Apartment","Kleine  Molensstraat   11  box3 1800    Vilvoorde ","Vilvoorde"
6893418,"1800",2,82,,795,3/10/2017,,,"Apartment","Nijverheidsstraa  311  box1 1800    Vilvoorde ","Vilvoorde"
6886921,"1800",2,75,,735,3/7/2017,,,"House","Vissersstraat  32 1800    Vilvoorde ","Vilvoorde"
6886018,"1800",2,80,,690,3/6/2017,,,"Apartment","Veldovenweg  15  box2 1800     Vilvoorde ","Vilvoorde"
6880679,"1800",2,100,,890,3/2/2017,232,5,"Apartment","Vissersstraat   1800    Vilvoorde ","Vilvoorde"
6880238,"1800",2,75,,750,3/1/2017,465,1,"Apartment","Gevaertstraat  10  box1 1800    Vilvoorde ","Vilvoorde"
6878689,"1800",2,96,,760,3/1/2017,695,18,"Apartment","Rollewagenstraat  118 1800    Vilvoorde   Peutie ","Vilvoorde"
6876962,"1800",2,112,,760,2/28/2017,1437,28,"House","Nijverheidsstraat  236  box04 1800    Vilvoorde ","Vilvoorde"
6868866,"1800",2,100,,995,2/22/2017,281,1,"Apartment","Maria  Theresialaan    33 1800    Vilvoorde ","Vilvoorde"
6866243,"1800",2,,,650,2/20/2017,,,"Apartment","James  Ensor  Laan  15 1800    Vilvoorde ","Vilvoorde"
6865428,"1800",2,90,,775,2/20/2017,,,"Apartment","vlaanderenstraat  20 1800    Vilvoorde ","Vilvoorde"
6861866,"1800",3,132,,995,2/16/2017,142,1,"Apartment","Aarschotsestraat  113 1800    Peutie ","Vilvoorde"
6860265,"1800",3,135,,980,2/16/2017,248,5,"House","Olmstraat  83 1800    Vilvoorde ","Vilvoorde"
6859371,"1800",2,62,,650,2/15/2017,732,13,"Apartment","Blaesenbergstraat  89   1800    Vilvoorde ","Vilvoorde"
6859369,"1800",2,70,,700,2/15/2017,249,4,"Apartment","Franklin  Rooseveltlaan  29  32 1800    Vilvoorde ","Vilvoorde"
6859368,"1800",2,80,,700,2/15/2017,334,1,"Apartment","Franklin  Rooseveltlaan  29  31 1800    Vilvoorde ","Vilvoorde"
6855298,"1800",2,75,,695,2/13/2017,476,1,"House","Italilaan     52 1800    Vilvoorde ","Vilvoorde"
6854589,"1800",2,110,,900,2/11/2017,,,"Apartment","Koningslosteenweg  42 1800    Vilvoorde ","Vilvoorde"
6853460,"1800",2,118,,1125,2/10/2017,79,0,"House","Schapulierstraat  14306 1800    Vilvoorde ","Vilvoorde"
6850760,"1800",3,170,230,1050,2/13/2017,627,4,"House","Grimbergse  steenweg  92 1800    Vilvoorde ","Vilvoorde"
6849610,"1800",2,,,800,2/8/2017,,,"Apartment","Kursaalstraat  32 1800    Vilvoorde ","Vilvoorde"
6849152,"1800",2,60,,499,2/7/2017,,,"Apartment","Twee  Leeuwenweg  22 1800     Vilvoorde ","Vilvoorde"
6848907,"1800",2,,,850,2/7/2017,,,"Apartment","Werkhuizenstraat  73011 1800     Vilvoorde ","Vilvoorde"
6847702,"1800",2,70,,675,2/7/2017,,,"Apartment","Hendrik    Lei  68 1800    Vilvoorde ","Vilvoorde"
6847104,"1800",2,,,680,2/6/2017,,,"Apartment","Stationsstraat  58 1800    Vilvoorde ","Vilvoorde"
6833866,"1800",2,75,,800,2/2/2017,267,13,"Apartment","GULDENSPORENSTRAAT   1800    Vilvoorde ","Vilvoorde"
6832799,"1800",2,65,,700,2/2/2017,340,3,"Apartment","Stationsplein   1800    Vilvoorde ","Vilvoorde"
6832535,"1800",2,110,,775,2/2/2017,352,8,"Apartment","Benoit  Hanssenslaan  18 1800    Vilvoorde ","Vilvoorde"
6830421,"1800",2,93,,835,2/1/2017,220,5,"Apartment","Hendrik    lei  249 1800    Vilvoorde ","Vilvoorde"
6821293,"1800",2,75,,650,1/28/2017,,,"Apartment","Jean  Baptiste  Nowlei  495 1800    Vilvoorde ","Vilvoorde"
6814165,"1800",2,95,,600,1/25/2017,364,7,"Apartment","Italielaan   1800    Vilvoorde ","Vilvoorde"
6813789,"1800",2,85,,650,1/25/2017,,,"Apartment","groendallaan71  71 1800    Koningsloo ","Vilvoorde"
6812549,"1800",3,160,,1000,1/25/2017,603,4,"House","Schuifelaarstraat  31 1800    Vilvoorde  Peutie ","Vilvoorde"
6802005,"1800",2,98,,800,1/18/2017,96,5,"Apartment","Mechelsesteenweg   1800    Vilvoorde ","Vilvoorde"
6800541,"1800",2,105,,850,1/17/2017,900,3,"House","Vijfhoekstraat    box2 1800    Peutie ","Vilvoorde"
6799086,"1800",2,85,,750,1/17/2017,230,0,"Apartment","Toekomststraat  39 1800    Vilvoorde ","Vilvoorde"
6798780,"1800",2,80,,780,1/16/2017,206,3,"Apartment","steenstraat  73 1800    Vilvoorde ","Vilvoorde"
6795330,"1800",2,75,,600,1/14/2017,188,3,"House","Italilaan   1800    Vilvoorde ","Vilvoorde"
6791092,"1800",2,85,,750,1/12/2017,,,"Apartment","1800    Vilvoorde ","Vilvoorde"
6789133,"1800",3,225,,975,1/11/2017,,,"House","1800    Vilvoorde ","Vilvoorde"
6786507,"1800",3,85,35,800,1/9/2017,,,"House","1800    Vilvoorde ","Vilvoorde"
6784634,"1800",2,120,,750,1/7/2017,41,0,"Apartment","Vlaanderenstraat   1800    Vilvoorde ","Vilvoorde"
6781742,"1800",4,165,365,1295,1/9/2017,,,"House","Reigerslaan   1800    Koningsloo ","Vilvoorde"
6780289,"1800",2,96,,900,1/4/2017,,,"Apartment","De  Bavaylei  105  D22 1800    Vilvoorde ","Vilvoorde"
6778357,"1800",2,107,,800,1/4/2017,,,"Apartment","Leuvensestraat  593 1800    Vilvoorde ","Vilvoorde"
6777478,"1800",2,85,,850,1/3/2017,615,4,"House","Lijsterstraat  12 1800    Vilvoorde ","Vilvoorde"
6777476,"1800",2,85,,735,1/3/2017,168,3,"Apartment","Hendrik    Lei  108 1800    Vilvoorde ","Vilvoorde"
6775015,"1800",3,120,,910,12/31/2016,310,0,"House","strombeeksesteenweg  108 1800    Koningsloo ","Vilvoorde"
6773781,"1800",2,,,800,12/30/2016,,,"Apartment","hendrik    lei  307 1800    Vilvoorde ","Vilvoorde"
6773415,"1800",4,,,1100,12/29/2016,,,"House","Schaarbeeklei   1800    Vilvoorde ","Vilvoorde"
6766045,"1800",2,100,,950,12/23/2016,131,0,"Apartment","Vissersstraat   1800    Vilvoorde ","Vilvoorde"
6765310,"1800",2,80,,790,12/22/2016,500,3,"Apartment","Hendrik    lei  273 1800    Vilvoorde ","Vilvoorde"
6764270,"1800",2,80,,850,12/21/2016,355,6,"House","Guldensporenstraat    boxB   1800    Vilvoorde ","Vilvoorde"
6757668,"1800",2,,,1200,12/16/2016,86,0,"Apartment","hendrik    lei  307 1800    Vilvoorde ","Vilvoorde"
6757359,"1800",2,72,,750,12/15/2016,133,0,"Apartment","Hendrik  lei  47  box3 1800    Vilvoorde ","Vilvoorde"
6757050,"1800",2,,,750,12/15/2016,259,0,"Apartment","Vlaanderenstraat  1013 1800    Vilvoorde ","Vilvoorde"
6757040,"1800",2,,,800,12/15/2016,227,3,"Apartment","Brusselsesteenweg    box2 1800    Vilvoorde ","Vilvoorde"
6756033,"1800",4,142,,950,12/14/2016,559,4,"House","Leeuwstraat   1800    Vilvoorde ","Vilvoorde"
6752398,"1800",2,95,,750,12/12/2016,,,"House","1800    Vilvoorde ","Vilvoorde"
6751848,"1800",2,90,,750,12/12/2016,,,"Apartment","Franklin  Rooseveltlaan  99 1800    Vilvoorde ","Vilvoorde"
6751284,"1800",2,97,,695,12/11/2016,,,"Apartment","Franklin  Rooseveltlaan  313 1800    Vilvoorde ","Vilvoorde"
6751078,"1800",4,,280,975,12/11/2016,281,1,"House","Hortensiastraat  39 1800    Vilvoorde ","Vilvoorde"
6746412,"1800",3,110,110,850,12/8/2016,306,0,"House","David  Tenierstraat  104 1800    Vilvoorde ","Vilvoorde"
6746196,"1800",2,111,,790,12/8/2016,210,6,"House","August  De  Boeckstraat  18 1800    Vilvoorde ","Vilvoorde"
6745688,"1800",2,84,,780,12/7/2016,,,"Apartment","Twee  Leeuwenweg  22 1800    Vilvoorde ","Vilvoorde"
6741462,"1800",2,70,,690,12/5/2016,569,7,"House","1800    Vilvoorde ","Vilvoorde"
